1	Tom Hanks	352	5	1.2
2	Ben Stiller	328	4	1.8
3	Ian McKellen	293	3	2.3
4	Adam Sandler	286	4	1.0
5	Orlando Bloom	285	3	5.7
6	Tobey Maguire	283	3	1.3
7	Matt Damon	274	4	1.5
8	Keanu Reeves	274	3	1.7
9	Will Smith	272	3	1.7
10	Ben Affleck	266	5	1.0
11	Viggo Mortensen	257	3	3.0
12	Tom Cruise	242	3	1.0
13	Sarah Michelle Gellar	239	3	1.3
14	Leonardo DiCaprio	235	3	1.0
15	Jack Nicholson	232	3	4.3
16	Will Ferrell	226	3	1.3
17	Johnny Depp	221	4	1.5
18	Vince Vaughn	219	3	2.7
19	Richard Gere	217	4	3.8
20	Morgan Freeman	215	4	2.0
21	Denzel Washington	214	4	1.0
22	Matthew Lillard	208	3	2.7
23	Keira Knightley	203	4	3.8
24	Antonio Banderas	201	3	1.0
25	Jim Carrey	200	3	1.0
26	Hilary Duff	199	4	2.3
27	Catherine Zeta-Jones	198	3	2.3
28	Eddie Murphy	193	4	1.3
29	Daniel Radcliffe	192	2	1.0
30	Rupert Grint	192	2	2.0
31	Emma Watson	192	2	3.0
32	Jude Law	191	4	1.8
33	Renée Zellweger	190	3	2.0
34	Dennis Quaid	189	3	1.0
35	Hugh Jackman	180	2	1.5
36	Steve Martin	179	2	1.0
37	Colin Farrell	177	3	2.3
38	Eric Bana	175	2	1.5
39	Brad Pitt	175	2	1.5
40	Halle Berry	168	3	1.3
41	Mike Myers	167	2	1.0
42	Nicole Kidman	167	3	2.0
43	Lindsay Lohan	164	3	1.3
44	Mel Gibson	162	2	1.0
45	Julia Roberts	161	3	6.3
46	Freddie Prinze, Jr.	159	2	1.5
47	Linda Cardellini	159	2	4.0
48	Jamie Lee Curtis	158	3	1.3
49	Drew Barrymore	158	2	2.0
50	Michelle Rodriguez	158	3	2.3
51	Nicolas Cage	157	4	3.3
52	Jennifer Lopez	156	3	4.3
53	Sandra Bullock	155	3	1.0
54	Ewan McGregor	155	2	1.0
55	Samuel L. Jackson	152	4	1.8
56	Carla Gugino	152	2	2.0
57	Alexa Vega	152	2	3.0
58	Daryl Sabara	152	2	4.0
59	James Caviezel	151	2	1.0
60	Reese Witherspoon	151	2	1.0
61	Edward Norton	150	2	2.5
62	Robert De Niro	149	3	1.7
63	Ice Cube	148	4	1.0
64	Tim Allen	147	2	1.0
65	Michael Clarke Duncan	145	2	3.5
66	Dwayne Johnson	143	3	1.0
67	Queen Latifah	143	2	5.5
68	Patrick Stewart	142	2	1.0
69	Rachel McAdams	142	2	2.0
70	Jamie Foxx	141	2	1.5
71	Cameron Diaz	141	3	1.7
72	Bernie Mac	140	2	4.5
73	Sean Patrick Thomas	136	3	4.3
74	Vin Diesel	135	3	1.0
75	Cedric the Entertainer	133	3	2.7
76	Lucy Alexis Liu	129	2	3.0
77	Amanda Peet	129	2	4.0
