1	Dwayne Johnson	544	7	1.1
2	Samuel L. Jackson	508	7	5.6
3	Karen Gillan	483	5	9.8
4	Chris Hemsworth	394	5	1.8
5	Chris Pratt	392	4	10.3
6	Tom Holland	388	4	7.3
7	Dave Bautista	369	5	9.6
8	Josh Brolin	338	4	8.8
9	Woody Harrelson	329	5	3.0
10	Kevin Hart	324	4	2.3
11	Chadwick Boseman	316	4	10.8
12	Danai Gurira	299	3	9.7
13	Letitia Wright	299	3	17.0
14	Zoe Saldana	295	3	16.7
15	Pom Klementieff	295	3	20.3
16	Robert Downey, Jr.	294	3	3.3
17	Chris Evans	293	4	2.3
18	Mark Ruffalo	292	3	4.7
19	Paul Bettany	288	3	15.0
20	Lupita Nyong'o	287	3	5.0
21	Idris Elba	277	6	2.5
22	Brie Larson	276	3	4.7
23	Tom Hiddleston	274	3	9.3
24	Zendaya	272	3	3.7
25	Daisy Ridley	268	3	5.7
26	Scarlett Johansson	262	5	4.0
27	Jason Statham	256	3	2.0
28	Adam Driver	254	4	2.5
29	Daniel Kaluuya	253	4	4.5
30	John Boyega	251	3	3.7
31	Jack Black	246	3	2.3
32	Nick Jonas	239	3	5.0
33	Michelle Pfeiffer	239	3	5.7
34	Mark Wahlberg	234	5	1.6
35	Johnny Depp	233	3	2.3
36	Cate Blanchett	229	3	2.7
37	Eiza González	228	3	6.3
38	Colin Firth	226	3	4.3
39	Vin Diesel	226	3	9.3
40	Elizabeth Olsen	226	3	14.3
41	Meryl Streep	220	3	2.7
42	James McAvoy	211	3	1.3
43	Willem Dafoe	208	3	3.3
44	Michael B. Jordan	203	3	1.7
45	Michael Keaton	203	3	2.0
46	Tom Cruise	201	3	1.0
47	Don Cheadle	199	2	7.0
48	Benedict Cumberbatch	199	2	12.0
49	Sebastian Stan	199	2	17.5
50	Benedict Wong	199	2	18.5
51	Mark Hamill	198	2	1.5
52	Oscar Isaac	198	2	6.0
53	Rebecca Ferguson	195	3	3.7
54	Jon Favreau	195	2	9.5
55	Angela Bassett	193	2	6.5
56	Paul Rudd	192	2	4.5
57	Evangeline Lilly	192	2	9.5
58	Gal Gadot	189	2	2.0
59	Jacob Tremblay	189	3	3.0
60	Jason Momoa	187	2	2.5
61	Joonas Suotamo	187	2	10.5
62	Michelle Rodriguez	186	3	4.7
63	Henry Cavill	184	2	2.0
64	Rebel Wilson	184	5	3.4
65	Bill Skarsgård	184	2	5.0
66	Tiffany Haddish	183	4	4.3
67	Michelle Williams	180	3	2.0
68	Charlize Theron	180	4	3.0
69	Andy Serkis	179	2	4.5
70	Laurence Fishburne	179	2	5.0
71	Jeremy Renner	176	3	5.3
72	Tessa Thompson	175	3	4.0
73	Ryan Reynolds	174	3	1.7
74	Hugh Jackman	173	2	1.0
75	Emma Watson	172	2	1.5
76	Ben Mendelsohn	172	2	3.0
77	Ezra Miller	172	2	5.0
78	T.J. Miller	172	2	5.0
79	Simon Pegg	170	2	4.0
80	Josh Gad	169	2	5.5
81	Awkwafina	169	2	6.0
82	Hannah John-Kamen	169	2	7.5
