1	Steve Guttenberg	443	5	5.6
2	Tom Hanks	371	5	1.0
3	Chevy Chase	340	4	1.3
4	Kathleen Turner	337	4	6.5
5	Sylvester Stallone	335	4	3.3
6	Clint Eastwood	332	4	2.5
7	Chuck Norris	283	6	7.0
8	Arnold Schwarzenegger	271	4	3.3
9	Robert Redford	269	3	4.0
10	John Candy	253	4	6.5
11	Ally Sheedy	243	3	6.7
12	Eddie Murphy	239	3	4.0
13	Tom Cruise	236	3	1.3
14	Harrison Ford	234	3	7.0
15	Steve Martin	230	3	2.0
16	Molly Ringwald	221	3	2.3
17	Rob Lowe	199	3	4.0
18	Demi Moore	195	3	4.3
19	Ralph Macchio	193	2	1.0
20	Pat Morita	193	2	2.0
21	Anthony Michael Hall	192	3	2.7
22	Dan Aykroyd	190	2	2.0
23	William Shatner	189	2	1.0
24	Leonard Nimoy	189	2	2.5
25	DeForest Kelley	189	2	2.5
26	Meryl Streep	188	3	10.0
27	Michael Douglas	185	2	3.0
28	Danny DeVito	185	2	3.5
29	William Hurt	185	3	7.3
30	Bubba Smith	184	2	2.5
31	David Graf	184	2	5.0
32	Michael Winslow	184	2	6.5
33	George Gaynes	184	2	7.0
34	Marion Ramsey	184	2	8.0
35	Bruce Mahler	184	2	9.0
36	Bette Midler	182	2	2.5
37	Corey Feldman	179	2	3.5
38	C. Thomas Howell	179	3	7.7
39	Daryl Hannah	177	2	2.5
40	Michael J. Fox	174	2	1.0
41	Emilio Estevez	163	2	2.0
42	Judd Nelson	163	2	4.5
43	Andrew McCarthy	157	2	6.5
44	Brian Dennehy	152	2	7.0
45	Matthew Broderick	146	2	1.0
46	Jeff Bridges	135	2	1.5
47	Jack Nicholson	134	2	10.0
48	Goldie Hawn	132	2	5.5
49	River Phoenix	132	2	6.0
50	Patrick Swayze	128	2	6.5
51	John Cusack	119	3	4.3
52	Bill Murray	100	1	1.0
53	Richard Gere	100	2	1.0
54	Kelly McGillis	100	1	2.0
55	Harold Ramis	100	1	4.0
56	Paul Hogan	99	1	1.0
57	Tom Berenger	98	1	1.0
58	Willem Dafoe	98	1	2.0
59	Kate Capshaw	98	1	2.0
60	Charlie Sheen	98	1	3.0
61	Jonathan Ke Quan	98	1	3.0
62	Zach Galligan	97	1	1.0
63	Phoebe Cates	97	1	2.0
64	Hoyt Axton	97	1	3.0
65	Margaret Avery	97	1	3.0
66	Polly Holliday	97	1	4.0
67	Frances Lee McCain	97	1	5.0
68	James Doohan	96	1	4.0
69	George Takei	96	1	5.0
70	Walter Koenig	96	1	6.0
71	Nichelle Nichols	96	1	7.0
