89	Barbra Streisand	85	1	1.0
90	Woody Harrelson	85	1	2.0
91	Brad Pitt	85	2	2.5
92	Rosie Perez	85	1	3.0
93	Daniel Day-Lewis	84	1	0.0
94	Chris O'Donnell	82	1	2.0
95	Johnny Depp	81	1	1.0
96	Richard Dreyfuss	81	1	1.0
97	Winona Ryder	81	1	2.0
98	Damon Wayans	80	1	2.0
99	Anna Chlumsky	79	1	2.0
100	Ice Cube	78	1	1.0
101	Cuba Gooding, Jr.	78	1	2.0
102	Morris Chestnut	78	1	3.0
103	Keith Coogan	78	2	3.5
104	Ray Liotta	76	1	2.0
105	John Travolta	75	1	1.0
106	Bonnie Hunt	75	1	2.0
107	Nicholle Tom	75	1	6.0
108	Christopher Castile	75	1	7.0
109	Sarah Rose Karr	75	1	8.0
110	Bette Midler	74	2	1.0
111	Bill Campbell	74	1	10.0
112	Sigourney Weaver	73	1	1.0
113	Ralph Macchio	72	1	10.0
114	Annette Bening	71	1	2.0
115	David Strathairn	71	1	10.0
116	Robert Redford	71	1	10.0
117	River Phoenix	71	1	10.0
118	Sidney Poitier	71	1	10.0
119	Dan Aykroyd	71	1	10.0
120	Glenn Close	70	2	1.5
121	Jennifer Jason Leigh	68	1	2.0
122	Cher	67	1	10.0
123	Alex Winter	67	1	10.0
124	Liam Neeson	66	1	1.0
125	Lorraine Bracco	66	1	2.0
126	William Hurt	66	1	10.0
127	Sally Field	65	1	1.0
128	Kevin Kline	65	1	2.0
129	Elisabeth Shue	65	1	6.0
130	Teri Hatcher	65	1	7.0
131	Gerard Depardieu	64	1	1.0
132	Andie MacDowell	64	1	2.0
133	James Belushi	63	2	1.0
134	Matthew Modine	63	1	2.0
135	Ethan Hawke	62	1	1.0
136	Alisan Porter	60	1	3.0
137	Estelle Getty	55	1	2.0
138	Matt Dillon	55	2	3.5
139	Michael Caine	54	1	10.0
140	George C. Scott	53	1	1.0
141	Vanessa Redgrave	53	1	2.0
142	Helena Bonham Carter	53	1	3.0
143	Emma Thompson	53	1	4.0
144	James Wilby	53	1	5.0
145	Robert Loggia	52	1	1.0
146	Kathy Ireland	52	1	2.0
147	Scott Bakula	52	1	3.0
148	Harley Jane Kozak	52	1	4.0
149	Sinbad	52	1	5.0
150	Hector Elizondo	52	1	6.0
151	Christina Applegate	51	1	1.0
152	Joanna Cassidy	51	1	2.0
153	John Getz	51	1	3.0
154	Josh Charles	51	1	5.0
155	Martin Short	48	1	2.0
156	James Woods	48	1	2.0
157	Mary Kay Place	48	1	3.0
158	Meadow Sisto	48	1	4.0
159	Ben Salisbury	48	1	5.0
160	Debra Winger	47	1	2.0
161	Christian Slater	44	2	6.0
162	Andrew Dice Clay	42	1	1.0
163	Dolly Parton	42	1	1.0
164	Priscilla Presley	42	1	2.0
165	Ed O'Neill	42	1	3.0
166	Gilbert Gottfried	42	1	5.0
167	Lauren Holly	42	1	6.0
168	Maddie Corman	42	1	7.0
169	Tone Loc	42	1	8.0
170	Wayne Newton	42	1	9.0
171	Trini Alvarado	41	1	2.0
172	Ally Sheedy	41	1	10.0
173	John Lithgow	40	1	2.0
174	Alan Alda	39	1	1.0
175	Madeline Kahn	39	1	3.0
176	Molly Ringwald	39	1	8.0
177	Dylan Walsh	39	1	13.0
178	Omar Epps	38	1	1.0
179	Jermaine Hopkins	38	1	2.0
180	Khalil Kain	38	1	3.0
181	Tupac Shakur	38	1	4.0
182	Kevin Bacon	34	1	1.0
183	Campbell Scott	34	1	2.0
184	Fred Ward	34	1	2.0
185	Kyra Sedgwick	34	1	3.0
186	Finn Carter	34	1	3.0
187	Sheila Kelley	34	1	4.0
188	Jim True	34	1	5.0
189	Bill Pullman	34	1	6.0
190	Shirley MacLaine	33	1	1.0
191	Deborah Harry	33	1	1.0
192	David Johansen	33	1	3.0
193	William Hickey	33	1	4.0
194	Spike Lee	32	1	2.0
195	John Goodman	31	1	1.0
196	Albert Brooks	30	1	1.0
197	Laurence Fishburne	29	1	1.0
198	Loren Dean	29	1	10.0
199	George Strait	28	1	1.0
200	Lesley Ann Warren	28	1	2.0
201	Sean Astin	27	1	1.0
202	Rodney Dangerfield	27	1	1.0
203	Wil Wheaton	27	1	2.0
204	George Perez	27	1	8.0
205	T.E. Russell	27	1	9.0
206	Jeremy Irons	26	1	2.0
207	Ron Silver	26	1	3.0
208	Matt Damon	26	1	10.0
209	Chevy Chase	24	1	10.0
210	Alec Baldwin	22	2	2.0
211	Ice-T	20	1	10.0
212	Balthazar Getty	18	1	1.0
213	Christopher Lambert	18	1	10.0
214	Jim Varney	17	1	1.0
215	Doug Bradley	16	1	1.0
216	John Cusack	15	1	10.0
217	Rob Lowe	14	1	1.0
218	Phoebe Cates	14	1	1.0
219	James Spader	14	1	2.0
220	Rik Mayall	14	1	2.0
221	Lisa Zane	14	1	3.0
222	Edward James Olmos	13	1	1.0
223	Philippe Noiret	13	1	1.0
224	Salvatore Cascio	13	1	5.0
225	David Andrews	12	1	1.0
226	Kelly Wolf	12	1	2.0
227	Stephen Macht	12	1	3.0
228	Brad Dourif	12	1	4.0
229	Andrew McCarthy	12	1	10.0
230	Tom Berenger	11	1	1.0
231	Jack Lemmon	9	1	2.0
232	Ed Harris	9	1	4.0
233	Alan Arkin	9	1	5.0
234	Jonathan Pryce	9	1	7.0
235	Kathleen Turner	9	1	10.0
236	Frank Whaley	7	1	1.0
237	Jennifer Connelly	7	1	2.0
238	Robbie Coltrane	6	1	1.0
239	Eric Idle	6	1	2.0
240	Janet Suzman	6	1	3.0
241	Camille Coduri	6	1	4.0
242	Anne Archer	5	1	2.0
243	Mai Zetterling	4	1	2.0
244	Jasen Fisher	4	1	3.0
