1	Bruce Willis	518	8	1.3
2	Tom Hanks	375	4	1.0
3	Julia Roberts	346	4	1.0
4	Mel Gibson	343	4	0.8
5	Nicolas Cage	338	6	2.5
6	Adam Sandler	308	4	1.0
7	Jim Carrey	308	4	1.0
8	Eddie Murphy	308	4	1.0
9	Samuel L. Jackson	306	5	1.8
10	Denzel Washington	298	6	0.8
11	Sandra Bullock	295	5	1.0
12	Robert De Niro	292	5	1.2
13	Tommy Lee Jones	290	4	1.3
14	Drew Barrymore	289	4	1.5
15	George Clooney	288	5	2.0
16	Gwyneth Paltrow	261	4	1.8
17	Matt Damon	261	6	4.0
18	Ben Stiller	260	4	1.5
19	Cameron Diaz	258	3	1.3
20	Catherine Zeta-Jones	237	3	2.3
21	Ben Affleck	234	5	1.8
22	Meg Ryan	219	4	1.5
23	Robin Williams	212	3	1.0
24	Harrison Ford	200	3	0.7
25	John Travolta	199	4	3.3
26	Will Smith	191	3	1.0
27	Dennis Quaid	187	3	1.7
28	Liam Neeson	178	2	1.0
29	Tom Cruise	175	3	1.3
30	Angelina Jolie	175	3	2.0
31	Matthew Broderick	171	2	1.0
32	Kevin Spacey	169	3	1.3
33	Heather Graham	168	2	3.5
34	Patrick Stewart	166	2	1.0
35	Steve Martin	164	3	1.0
36	Michael Douglas	160	3	4.0
37	Wesley Snipes	158	3	4.3
38	Ali Larter	157	3	4.0
39	Keanu Reeves	157	3	4.0
40	Brendan Fraser	156	3	1.0
41	Pierce Brosnan	156	2	1.0
42	Martin Lawrence	152	2	1.0
43	Johnny Depp	152	3	2.3
44	Russell Crowe	151	3	1.7
45	Jackie Chan	149	2	1.0
46	Michael Clarke Duncan	146	2	4.0
47	Jean Reno	145	2	2.0
48	Annette Bening	140	2	2.0
49	Ice Cube	140	3	5.7
50	Natalie Portman	140	3	7.7
51	Chow Yun-Fat	138	2	6.0
52	Gene Hackman	130	2	2.0
53	Richard Gere	129	2	1.5
54	Seann William Scott	129	2	10.5
55	Kevin Costner	127	3	4.0
56	Tara Reid	127	2	5.5
57	Haley Joel Osment	125	2	3.5
58	Kirsten Dunst	124	2	1.0
59	Anthony Hopkins	123	2	1.5
60	Diane Lane	123	2	7.0
61	Helen Hunt	122	2	2.0
62	Gary Sinise	122	2	2.0
63	Salma Hayek	122	3	3.3
64	Michelle Pfeiffer	121	3	2.7
65	Antonio Banderas	120	2	1.0
66	Brad Pitt	119	3	2.0
67	Taye Diggs	114	3	1.7
68	Nicole Kidman	114	2	2.0
69	Neve Campbell	113	3	2.7
70	Ashley Judd	113	2	6.0
71	Kristin Scott Thomas	110	2	2.0
72	Tobey Maguire	109	2	0.5
73	Leonardo DiCaprio	106	2	1.0
74	Jennifer Lopez	105	2	1.5
75	Al Pacino	104	2	1.0
76	Mike Myers	101	2	2.5
77	Reese Witherspoon	100	3	1.0
78	Edward Burns	100	1	2.0
79	Ewan McGregor	100	1	2.0
80	Tom Sizemore	100	1	3.0
81	Jake Lloyd	100	1	4.0
82	Gena Rowlands	99	2	2.0
83	Liv Tyler	99	1	3.0
84	Arnold Schwarzenegger	96	2	1.0
85	Laurence Fishburne	96	1	2.0
86	Carrie Anne Moss	96	1	3.0
87	Fairuza Balk	96	1	4.0
88	Joe Pantoliano	96	1	5.0
89	William Hurt	95	2	1.0
90	William Fichtner	95	1	5.0
91	Chris Tucker	94	1	2.0
92	Blythe Danner	94	1	3.0
93	Cole Sprouse	94	1	4.0
94	Teri Polo	94	1	4.0
95	Dylan Sprouse	94	1	5.0
96	Susan Sarandon	94	2	6.0
97	Rachel Weisz	93	1	2.0
98	Hugh Jackman	93	1	2.0
99	Ian McKellen	93	1	3.0
100	Shawn Wayans	92	1	1.0
101	Mark Wahlberg	92	2	1.5
102	Marlon Wayans	92	1	2.0
103	Cheri Oteri	92	1	3.0
104	Shannon Elizabeth	92	1	4.0
105	Anna Faris	92	1	5.0
106	Heather Donahue	91	1	1.0
107	Joshua Leonard	91	1	2.0
108	Charlize Theron	91	3	2.7
109	Michael C. Williams	91	1	3.0
110	Danny Glover	90	1	0.0
111	Zhang Ziyi	89	1	10.0
112	Kevin Kline	88	2	2.5
113	James Caviezel	87	2	3.0
114	Lucy Alexis Liu	87	1	3.0
115	Hugh Grant	85	1	2.0
116	John Malkovich	85	2	5.0
117	Billy Crystal	83	1	1.0
118	Clint Eastwood	83	2	1.0
119	Rupert Everett	83	2	1.5
120	Joseph Fiennes	83	1	2.0
121	Tim Robbins	83	2	2.5
122	Chris O'Donnell	82	2	1.0
123	Edward Norton	82	2	2.0
124	Rene Russo	82	2	2.0
125	Jason Biggs	81	1	1.0
126	Chris Klein	81	1	2.0
127	Natasha Lyonne	81	1	3.0
128	Thomas Ian Nicholas	81	1	4.0
129	Mena Suvari	81	1	6.0
130	Alyson Hannigan	81	1	9.0
131	Eddie Kaye Thomas	81	1	18.0
132	Christina Ricci	80	1	2.0
133	David Duchovny	78	1	1.0
134	Lili Taylor	78	1	4.0
135	John Cusack	78	3	6.7
136	Donald Sutherland	76	1	3.0
137	James Garner	76	1	4.0
138	Robert Redford	75	1	1.0
139	Anne Heche	74	1	0.0
140	David Arquette	74	1	1.0
141	Courteney Cox	74	1	3.0
142	Jude Law	74	1	3.0
143	Parker Posey	74	1	6.0
144	Deon Richmond	74	1	7.0
