1	Anya Taylor-Joy	248	4	2.3
2	Salma Hayek	248	3	3.3
3	Tom Holland	232	3	1.0
4	Margot Robbie	231	3	1.3
5	Jared Leto	201	3	3.0
6	Rami Malek	194	3	7.3
7	Jim Carrey	193	2	3.0
8	Robert Pattinson	189	2	1.5
9	Colin Farrell	187	2	3.0
10	Brian Tyree Henry	182	2	4.5
11	Emily Blunt	181	2	1.5
12	Dwayne Johnson	180	2	1.0
13	Russell Crowe	179	2	3.0
14	Finn Wolfhard	172	2	2.0
15	Florence Pugh	168	2	1.5
16	Vin Diesel	165	2	1.0
17	Kenneth Branagh	164	2	4.0
18	Channing Tatum	163	2	1.5
19	Jack Whitehall	163	2	2.5
20	Gal Gadot	163	2	4.0
21	Jamie Lee Curtis	161	2	1.0
22	Michael Peña	161	2	1.5
23	Andi Matichak	161	2	2.5
24	James Jude Courtney	161	2	4.0
25	Michelle Dockery	160	2	5.5
26	Nathalie Emmanuel	158	2	3.5
27	Hiroyuki Sanada	157	2	7.5
28	Ryan Reynolds	156	2	1.0
29	Viola Davis	155	2	1.5
30	Alexander Skarsgård	154	2	1.0
31	Mark Wahlberg	151	2	1.5
32	Henry Golding	151	2	2.5
33	Christian Bale	150	2	1.5
34	Andrew Koji	148	2	3.5
35	John David Washington	147	2	2.0
36	Will Smith	145	2	1.0
37	Idris Elba	142	2	3.0
38	Lea Seydoux	142	2	5.0
39	Michael Shannon	142	2	7.5
40	Yahya Abdul-Mateen II	141	2	2.0
41	Robert De Niro	141	2	8.0
42	Andrea Riseborough	140	2	5.5
43	Patrick Wilson	139	2	1.5
44	Timothée Chalamet	137	2	5.0
45	Eiza González	129	2	1.5
46	Liam Neeson	126	2	1.0
47	Jesse Plemons	126	2	3.5
48	Ben Affleck	115	2	2.5
49	Adam Driver	114	2	2.0
50	Chris Rock	110	2	2.5
51	Owen Wilson	110	2	4.5
52	Thomasin McKenzie	108	2	3.0
53	Tom Cruise	100	1	1.0
54	Martin Lawrence	100	1	2.0
55	Miles Teller	100	1	2.0
56	Glen Powell	100	1	3.0
57	Lewis James Pullman	100	1	4.0
58	Monica Barbaro	100	1	5.0
59	Danny Ramirez	100	1	6.0
60	Jay Ellis	100	1	7.0
61	Greg Tarzan Davis	100	1	8.0
62	Jon Hamm	100	1	9.0
63	Simu Liu	99	1	1.0
64	Benedict Cumberbatch	99	1	1.0
65	Elizabeth Olsen	99	1	2.0
66	Chiwetel Ejiofor	99	1	3.0
67	Benedict Wong	99	1	4.0
68	Xochitl Gomez	99	1	5.0
69	Michael Stuhlbarg	99	1	6.0
70	Rachel McAdams	99	1	7.0
71	Chris Pratt	98	1	1.0
72	Tom Hardy	98	1	1.0
73	Bryce Dallas Howard	98	1	2.0
74	Mary Elizabeth Winstead	98	1	2.0
75	Woody Harrelson	98	1	2.0
76	Jurnee Smollett	98	1	3.0
77	Rosie Perez	98	1	4.0
78	Chris Messina	98	1	5.0
79	Ella Jay Basco	98	1	6.0
80	Ali Wong	98	1	7.0
81	Ewan McGregor	98	1	8.0
82	Scarlett Johansson	97	1	1.0
83	Robert Downey, Jr.	97	1	1.0
84	Zoë Kravitz	97	1	2.0
85	Rachel Weisz	97	1	3.0
86	David Harbour	97	1	4.0
87	Paul Dano	97	1	4.0
88	Ray Winstone	97	1	5.0
89	O.T. Fagbenle	97	1	8.0
90	Elisabeth Moss	96	1	1.0
91	Michelle Rodriguez	96	1	2.0
92	Tyrese Gibson	96	1	3.0
93	Chris ‘Ludacris’ Bridges	96	1	4.0
94	John Cena	96	1	5.0
95	Oliver Jackson-Cohen	96	1	6.0
96	Jordana Brewster	96	1	7.0
97	Chris Hemsworth	95	1	1.0
