1	Tom Cruise	429	5	1.4
2	Bette Midler	427	5	1.6
3	Steve Guttenberg	398	6	5.7
4	Tom Hanks	384	5	1.4
5	Steve Martin	384	5	1.6
6	Arnold Schwarzenegger	378	5	4.6
7	Eddie Murphy	370	4	3.5
8	Danny DeVito	330	4	2.3
9	Michelle Pfeiffer	292	4	6.3
10	John Candy	276	4	4.0
11	Charlie Sheen	253	3	5.7
12	Kevin Costner	249	3	10.0
13	Sigourney Weaver	244	3	4.7
14	Cher	233	3	7.3
15	Nicolas Cage	232	3	10.0
16	William Hurt	219	3	10.0
17	Sylvester Stallone	209	3	7.0
18	Shelley Long	207	3	1.7
19	Paul Hogan	194	2	1.0
20	Tom Berenger	179	3	1.3
21	Harrison Ford	179	3	7.0
22	Michael Douglas	175	2	5.5
23	Susan Sarandon	174	2	6.5
24	Andrew McCarthy	173	3	5.7
25	Emilio Estevez	172	2	5.5
26	Matthew Broderick	169	2	1.0
27	Bruce Willis	169	2	5.5
28	Willem Dafoe	167	2	6.0
29	Lou Diamond Phillips	166	2	2.0
30	Kurt Russell	166	3	4.3
31	Mel Gibson	166	2	5.5
32	Robert De Niro	165	3	0.7
33	Demi Moore	165	3	7.0
34	Dan Aykroyd	164	2	1.0
35	Daryl Hannah	161	2	2.5
36	Chevy Chase	161	3	4.3
37	Rob Lowe	160	3	4.0
38	Clint Eastwood	155	2	5.0
39	Jack Nicholson	154	2	5.5
40	Michael J. Fox	154	3	8.0
41	Corey Feldman	153	2	2.0
42	Debra Winger	150	2	1.5
43	Molly Ringwald	149	3	4.0
44	Kathleen Turner	149	2	10.0
45	Rick Moranis	148	2	2.0
46	Kiefer Sutherland	144	2	4.5
47	Dennis Quaid	141	4	7.8
48	Patrick Swayze	137	2	2.0
49	Dustin Hoffman	132	2	5.5
50	River Phoenix	132	2	6.0
51	Goldie Hawn	125	2	1.0
52	Whoopi Goldberg	125	3	9.3
53	Judge Reinhold	122	2	5.5
54	Diane Keaton	118	2	10.0
55	Jon Cryer	112	2	4.0
56	Bubba Smith	111	2	1.5
57	Michael Winslow	111	2	3.0
58	David Graf	111	2	3.0
59	Marion Ramsey	111	2	6.0
60	Leslie Easterbrook	111	2	7.5
61	Lance Kinsey	111	2	7.5
62	G.W. Bailey	111	2	9.5
63	George Gaynes	111	2	11.5
64	Gene Hackman	102	2	6.0
65	Bobcat Goldthwait	102	2	7.5
66	Tom Selleck	100	1	1.0
67	Kelly McGillis	100	1	2.0
68	Ted Danson	100	1	3.0
69	Bob Hoskins	99	1	1.0
70	Glenn Close	99	1	2.0
71	Ralph Macchio	97	1	1.0
72	Pat Morita	97	1	2.0
73	Robin Williams	97	1	10.0
74	William Shatner	96	1	1.0
75	Leonard Nimoy	96	1	2.0
76	DeForest Kelley	96	1	3.0
77	James Doohan	96	1	4.0
78	George Takei	96	1	5.0
79	Walter Koenig	96	1	6.0
80	Nichelle Nichols	96	1	7.0
81	Rodney Dangerfield	95	1	1.0
82	Linda Kozlowski	95	1	2.0
83	Robert Downey, Jr.	94	3	2.3
84	Danny Glover	92	1	2.0
85	Helen Slater	92	1	2.0
86	Alec Baldwin	91	1	1.0
87	Jennifer Grey	91	1	2.0
88	Geena Davis	91	1	2.0
89	Michael Keaton	91	1	6.0
90	Nick Nolte	90	1	1.0
91	Melanie Griffith	90	1	2.0
92	Richard Dreyfuss	90	1	3.0
93	Paul Newman	89	1	1.0
94	Mary Elizabeth Mastrantonio	89	1	3.0
95	Wil Wheaton	88	1	1.0
96	Jami Gertz	88	2	2.0
97	Bill Murray	88	1	2.0
98	Jerry O'Connell	88	1	4.0
99	Val Kilmer	87	1	1.0
100	Robert Redford	87	1	1.0
101	Joanne Whalley	87	1	2.0
102	Warwick Davis	87	1	3.0
103	Peter Weller	86	1	1.0
104	Barbara Hershey	86	1	2.0
105	Chuck Norris	85	2	1.0
106	Billy Crystal	85	1	2.0
107	Timothy Dalton	82	1	1.0
108	Louis Gossett Jr.	82	2	2.0
109	Ally Sheedy	80	1	10.0
110	Dermot Mulroney	79	1	5.0
111	Casey Siemaszko	79	1	6.0
112	Christopher Walken	78	1	2.0
113	Michael Caine	77	1	2.0
114	Martin Short	77	1	3.0
115	Ellen Greene	76	1	2.0
116	Vincent Gardenia	76	1	3.0
117	Lily Tomlin	75	1	2.0
118	Meg Ryan	74	2	6.0
119	Charles Grodin	73	1	5.0
120	Mel Brooks	72	1	1.0
121	Bill Pullman	72	1	4.0
122	Daphne Zuniga	72	1	5.0
123	Jackie Gleason	70	1	2.0
124	Dudley Moore	68	1	1.0
125	Kirk Cameron	68	1	2.0
126	Keith Coogan	67	1	10.0
127	C. Thomas Howell	67	1	10.0
128	Elisabeth Shue	67	1	10.0
129	Hume Cronyn	66	1	1.0
130	Jessica Tandy	66	1	2.0
131	Jodie Foster	66	1	10.0
132	Corey Haim	65	1	3.0
133	Edward Herrmann	65	1	4.0
134	Barnard Hughes	65	1	5.0
135	Elizabeth McGovern	65	2	6.0
136	Jason Patric	65	1	6.0
137	Dianne Wiest	65	1	8.0
138	Patrick Dempsey	64	1	1.0
139	Amanda Peterson	64	1	2.0
140	Meryl Streep	64	1	10.0
141	Cary Elwes	63	1	1.0
142	Jane Fonda	63	1	1.0
143	Jeff Bridges	63	1	2.0
