81	Rodney Dangerfield	95	1	1.0
82	Don Ameche	95	1	1.0
83	Wilford Brimley	95	1	2.0
84	Jack Gilford	95	1	5.0
85	Maureen Stapleton	95	1	7.0
86	Gwen Verdon	95	1	9.0
87	Herta Ware	95	1	10.0
88	Tahnee Welch	95	1	11.0
89	Sigourney Weaver	94	1	10.0
90	Robert De Niro	92	2	0.5
91	Judge Reinhold	92	1	1.0
92	Kurt Russell	92	2	1.5
93	Helen Slater	92	1	2.0
94	Danny Glover	92	1	2.0
95	Sean Astin	91	1	1.0
96	Josh Brolin	91	1	2.0
97	Jennifer Grey	91	1	2.0
98	Jeff Cohen	91	1	3.0
99	Kerri Green	91	1	5.0
100	Martha Plimpton	91	1	6.0
101	Ke Huy Quan	91	1	7.0
102	Nick Nolte	90	1	1.0
103	Richard Dreyfuss	90	1	3.0
104	Paul Newman	89	1	1.0
105	Mary Elizabeth Mastrantonio	89	1	3.0
106	Bruce Mahler	89	1	5.0
107	Art Metrano	89	1	7.0
108	Howard Hesseman	89	1	9.0
109	Roger Moore	88	1	1.0
110	Wil Wheaton	88	1	1.0
111	Jami Gertz	88	2	2.0
112	Jerry O'Connell	88	1	4.0
113	Lou Diamond Phillips	87	1	1.0
114	Beverly D'Angelo	87	1	2.0
115	Debra Winger	87	1	2.0
116	Dana Hill	87	1	3.0
117	Jason Lively	87	1	4.0
118	Peter Weller	86	1	1.0
119	Billy Crystal	85	1	2.0
120	Mikhail Baryshnikov	83	1	1.0
121	Gregory Hines	83	1	2.0
122	Timothy Dalton	82	1	1.0
123	Louis Gossett Jr.	82	2	2.0
124	Paul Reubens	81	1	1.0
125	Richard Pryor	80	1	1.0
126	Mare Winningham	78	1	6.0
127	Martin Short	77	1	3.0
128	Ellen Greene	76	1	2.0
129	Vincent Gardenia	76	1	3.0
130	Bruce Willis	75	1	10.0
131	Mel Brooks	72	1	1.0
132	Bill Pullman	72	1	4.0
133	Daphne Zuniga	72	1	5.0
134	Madonna	71	1	0.0
135	Rosanna Arquette	71	1	10.0
136	Jackie Gleason	70	1	2.0
137	Chris Sarandon	68	1	1.0
138	Dudley Moore	68	1	1.0
139	Kirk Cameron	68	1	2.0
140	Roddy McDowall	68	1	2.0
141	Amanda Bearse	68	1	3.0
142	Keith Coogan	67	1	10.0
143	C. Thomas Howell	67	1	10.0
144	Elisabeth Shue	67	1	10.0
145	Corey Haim	65	1	3.0
146	Edward Herrmann	65	1	4.0
147	Barnard Hughes	65	1	5.0
148	Jason Patric	65	1	6.0
149	Kiefer Sutherland	65	1	7.0
150	Dianne Wiest	65	1	8.0
151	Patrick Dempsey	64	1	1.0
152	Amanda Peterson	64	1	2.0
153	Cary Elwes	63	1	1.0
154	Jane Fonda	63	1	1.0
155	Jeff Bridges	63	1	2.0
156	Mandy Patinkin	63	1	2.0
157	Raul Julia	63	1	3.0
158	Robin Wright	63	1	3.0
159	Andre the Giant	63	1	4.0
160	Tim Kazurinsky	60	1	5.0
161	Lance Kinsey	60	1	8.0
162	G.W. Bailey	60	1	10.0
163	Leslie Easterbrook	60	1	11.0
164	Rita Wilson	58	1	2.0
165	Helena Bonham Carter	58	1	5.0
166	Julian Sands	58	1	6.0
167	Mickey Rourke	56	1	1.0
168	Eddie Jones	56	1	2.0
169	William Katt	55	1	1.0
170	Rutger Hauer	55	1	2.0
171	Jeremy Irons	52	1	2.0
172	Lee Marvin	51	1	2.0
173	Ilan Mitchell-Smith	50	1	2.0
174	Robert Downey, Jr.	50	2	2.5
175	Kelly LeBrock	50	1	3.0
176	Charles Bronson	49	1	10.0
177	James Belushi	48	1	1.0
178	Meg Ryan	48	1	10.0
179	Eugene Levy	48	1	10.0
180	Mia Sara	47	1	2.0
181	Cynthia Gibb	46	1	2.0
182	Martin Sheen	46	1	10.0
183	Mary Stuart Masterson	45	1	2.0
184	Lea Thompson	45	1	4.0
185	Helen Mirren	44	1	10.0
186	Betsy Russell	42	1	1.0
187	Eileen Brennan	40	1	1.0
188	Tim Curry	40	1	2.0
189	Madeline Kahn	40	1	3.0
190	Christopher Lloyd	40	1	4.0
191	Michael McKean	40	1	5.0
192	Martin Mull	40	1	6.0
193	Lesley Ann Warren	40	1	7.0
194	Deborah Foreman	39	1	1.0
195	David Bowie	38	1	1.0
196	Jennifer Connelly	38	1	2.0
197	John Travolta	36	1	1.0
198	Richard Gere	36	1	1.0
199	Jamie Lee Curtis	36	1	2.0
200	Kim Basinger	36	1	2.0
201	Jonathan Silverman	35	1	1.0
202	Ashley Laurence	34	1	1.0
203	Mathilda May	34	1	3.0
204	Joyce Hyser	33	1	1.0
205	Christopher Reeve	33	1	1.0
206	Gene Hackman	33	1	2.0
207	Sam Wanamaker	33	1	6.0
208	Mariel Hemingway	33	1	8.0
209	Margot Kidder	33	1	9.0
210	Dustin Hoffman	32	1	10.0
211	Donald Pleasance	31	1	1.0
212	Griffin Dunne	27	1	2.0
213	Stephen Dorff	26	1	1.0
214	Christa Denton	26	1	2.0
215	Elizabeth McGovern	25	1	2.0
216	Michael Dudikoff	24	1	10.0
217	Mimi Rogers	18	1	2.0
