1	Jennifer Lawrence	561	7	2.3
2	Channing Tatum	460	7	2.1
3	Mark Wahlberg	422	7	1.0
4	Dwayne Johnson	352	6	1.8
5	Bradley Cooper	333	4	1.5
6	Chris Hemsworth	330	6	2.0
7	Liam Neeson	330	7	2.9
8	Hugh Jackman	297	4	1.0
9	Jeremy Renner	293	4	3.0
10	Martin Freeman	288	4	2.0
11	Scarlett Johansson	275	4	2.5
12	Denzel Washington	270	4	1.3
13	Morgan Freeman	267	5	4.2
14	Melissa McCarthy	256	4	1.8
15	Kevin Hart	248	5	4.2
16	Jamie Foxx	247	4	2.3
17	Bruce Willis	245	5	1.2
18	Jonah Hill	245	4	1.8
19	Leonardo DiCaprio	242	3	1.7
20	Christian Bale	234	3	1.0
21	Robert Downey, Jr.	231	3	1.0
22	John Goodman	221	4	4.0
23	Ben Kingsley	217	3	5.3
24	Chris Pine	213	4	3.8
25	Tom Cruise	212	4	3.0
26	Helena Bonham Carter	206	3	5.0
27	Regina Hall	204	4	3.5
28	Chris Evans	197	2	1.5
29	Idris Elba	197	3	3.3
30	Samuel L. Jackson	197	2	11.5
31	Tom Hiddleston	189	2	5.0
32	Zoe Saldana	188	2	4.5
33	Meryl Streep	187	5	1.2
34	Owen Wilson	187	4	5.5
35	Andrew Garfield	183	2	1.0
36	Sandra Bullock	181	2	1.0
37	Kristen Stewart	179	2	1.0
38	Benedict Cumberbatch	178	3	3.0
39	Mark Ruffalo	174	2	2.5
40	Joel Edgerton	172	3	2.3
41	Don Cheadle	167	2	3.5
42	Seth Rogen	165	3	2.0
43	Matthew McConaughey	165	3	2.3
44	Ben Affleck	162	2	1.0
45	Zach Galifianakis	161	3	2.3
46	Taraji P. Henson	160	3	4.3
47	Bill Murray	159	4	4.0
48	Shailene Woodley	158	2	1.0
49	James Franco	157	2	1.0
50	Isla Fisher	157	2	4.5
51	Rose Byrne	156	3	3.0
52	Will Poulter	156	2	3.5
53	Michael Ealy	153	3	1.3
54	Russell Crowe	152	2	1.5
55	Kate Beckinsale	152	3	1.7
56	George Clooney	151	2	1.5
57	Rosamund Pike	151	3	4.7
58	Brad Pitt	150	2	1.0
59	Taylor Kitsch	145	3	1.0
60	Will Ferrell	144	2	1.0
61	Jessica Chastain	142	3	2.3
62	Jason Bateman	140	3	1.0
63	Tommy Lee Jones	137	2	2.0
64	Tom Wilkinson	137	3	8.7
65	Paul Rudd	136	2	2.0
66	Eva Green	134	2	3.0
67	Zoey Vargas	134	2	6.5
68	Elise Vargas	134	2	6.5
69	Zac Efron	133	3	1.3
70	Tom Hanks	131	3	1.3
71	Steve Carell	131	2	1.5
72	Sacha Baron Cohen	130	2	4.0
73	Harrison Ford	130	3	6.7
74	Will Smith	129	2	1.0
75	Christoph Waltz	129	2	4.5
76	Jennifer Aniston	128	2	2.5
77	Jason Sudeikis	128	2	2.5
78	Adam Sandler	127	3	1.0
79	Ben Stiller	127	3	1.0
80	Aaron Taylor-Johnson	127	3	1.7
81	Rebel Wilson	127	2	7.0
82	Chloë Grace Moretz	125	4	3.3
83	Anthony Hopkins	124	2	4.0
84	Johnny Depp	123	2	1.0
85	Matt Damon	119	2	1.5
86	Jerry Ferrara	119	2	2.0
87	Meagan Good	119	2	3.0
88	Terrence J	119	2	6.5
89	Romany Malco	119	2	8.0
90	Gabrielle Union	119	2	10.5
91	Vin Diesel	118	2	1.0
92	Lena Headey	118	2	2.5
93	Guy Pearce	118	2	5.5
94	Leslie Mann	117	2	2.0
95	Josh Brolin	117	2	6.5
96	Michael Peña	114	3	4.7
97	Armie Hammer	113	2	2.5
98	Logan Lerman	112	2	2.0
99	Woody Harrelson	112	2	2.5
100	Salma Hayek	111	2	5.5
101	Byung-hun Lee	111	2	6.5
102	Ralph Fiennes	110	2	2.0
103	Charlize Theron	109	2	2.0
104	Kevin James	108	2	1.5
105	Amanda Seyfried	108	2	3.5
106	Tyler Perry	104	4	1.0
107	Adrianne Palicki	103	2	3.5
108	David Koechner	103	2	4.5
109	Chris Rock	103	2	6.5
110	Cameron Diaz	102	3	1.3
111	Keira Knightley	102	2	3.0
112	Amy Adams	100	2	2.0
113	Sienna Miller	100	1	2.0
114	Eddie Redmayne	100	2	3.0
115	Eugene Levy	100	2	6.5
116	Sylvester Stallone	99	4	1.3
