1	Robert Downey, Jr.	449	6	1.5
2	Taylor Lautner	365	4	6.0
3	Jeff Bridges	316	5	1.8
4	Bradley Cooper	313	5	3.2
5	Christian Bale	312	4	1.5
6	Shia LaBeouf	307	4	2.8
7	Will Ferrell	293	5	1.0
8	Kristen Stewart	288	3	1.0
9	Robert Pattinson	288	3	2.0
10	Owen Wilson	280	5	2.2
11	Adam Sandler	277	4	1.0
12	Mark Wahlberg	262	5	1.2
13	Cate Blanchett	254	3	2.0
14	Ben Stiller	250	3	1.3
15	Meryl Streep	244	4	1.0
16	Amy Adams	236	4	2.5
17	Kristin Davis	230	3	3.7
18	Johnny Depp	221	3	1.0
19	Zoe Saldana	220	3	5.7
20	Gerard Butler	215	4	2.3
21	Anne Hathaway	214	4	4.3
22	Steve Carell	207	3	1.0
23	Jennifer Aniston	206	3	1.7
24	Brad Pitt	206	3	2.3
25	Leonardo DiCaprio	205	3	1.0
26	Malin Akerman	202	3	3.3
27	Gwyneth Paltrow	197	2	3.0
28	Sandra Bullock	196	3	1.0
29	Katherine Heigl	195	4	1.3
30	Jet Li	194	3	2.3
31	Emma Watson	194	2	2.5
32	Daniel Radcliffe	194	2	3.0
33	Rupert Grint	194	2	5.0
34	Joseph Gordon-Levitt	191	3	2.0
35	Sam Worthington	187	2	1.0
36	Tyler Perry	184	4	3.8
37	Denzel Washington	177	3	1.0
38	Ashton Kutcher	173	3	5.3
39	Colin Firth	171	2	2.0
40	Mickey Rourke	171	2	8.0
41	Paul Rudd	169	4	1.8
42	Jessica Alba	169	3	2.7
43	Kevin James	168	2	1.5
44	Zach Galifianakis	167	2	2.5
45	Sarah Jessica Parker	165	3	1.3
46	Scarlett Johansson	164	2	6.0
47	Miley Cyrus	163	3	1.0
48	Julia Roberts	163	3	6.7
49	Georgie Henley	160	2	1.5
50	Benjamin Barnes	160	2	2.0
51	Skandar Keynes	160	2	2.5
52	Kim Cattrall	158	2	2.0
53	Cynthia Nixon	158	2	4.0
54	Cameron Diaz	157	3	1.3
55	Matt Damon	155	5	1.4
56	Angelina Jolie	154	3	1.3
57	Chris Pine	154	2	1.5
58	Ben Affleck	153	3	1.3
59	Will Smith	152	2	1.0
60	Vince Vaughn	152	2	1.0
61	Brendan Fraser	151	2	1.0
62	George Clooney	149	5	1.0
63	Nicolas Cage	146	3	3.0
64	Jamie Foxx	145	3	3.3
65	Channing Tatum	141	2	5.5
66	Dennis Quaid	141	2	6.0
67	Liam Neeson	138	2	1.0
68	Jack Black	137	3	1.3
69	Abigail Breslin	137	3	2.3
70	Jackie Chan	135	2	1.5
71	Kristen Bell	134	3	3.0
72	Micah Sloat	132	2	1.5
73	Katie Featherston	132	2	1.5
74	Hugh Jackman	131	2	1.5
75	Jesse Eisenberg	128	2	1.5
76	Russell Crowe	126	3	1.3
77	Robin Williams	126	2	3.5
