1	Harrison Ford	279	3	1.3
2	Sylvester Stallone	266	4	3.3
3	Chevy Chase	261	4	7.8
4	Paul Newman	249	3	10.0
5	Tom Cruise	227	3	3.3
6	Meryl Streep	223	3	7.0
7	Dan Aykroyd	214	3	1.0
8	William Hurt	213	3	5.0
9	John Travolta	208	3	10.0
10	Kurt Russell	204	3	4.0
11	Dennis Quaid	203	3	5.7
12	Eddie Murphy	191	2	2.0
13	Roger Moore	188	2	1.0
14	Clint Eastwood	180	2	0.5
15	Richard Gere	162	2	5.5
16	Patrick Swayze	150	2	3.0
17	Rob Lowe	144	2	7.5
18	William Shatner	141	2	1.5
19	Al Pacino	136	2	5.5
20	John Belushi	125	2	1.5
21	Julie Andrews	119	2	10.0
22	Mel Gibson	110	2	10.0
23	Kathleen Turner	109	2	6.0
24	Steve Martin	101	2	5.5
25	Mark Hamill	100	1	1.0
26	Henry Thomas	100	1	3.0
27	Karen Allen	100	1	3.0
28	Carrie Fisher	100	1	3.0
29	Dustin Hoffman	99	1	1.0
30	Katharine Hepburn	99	1	1.0
31	Henry Fonda	99	1	2.0
32	Jane Fonda	99	1	3.0
33	Doug McKeon	99	1	4.0
34	Jennifer Beals	98	1	1.0
35	Christopher Reeve	98	1	1.0
36	Bill Murray	97	1	10.0
37	Ally Sheedy	96	1	10.0
38	Leonard Nimoy	95	1	2.0
39	DeForest Kelley	95	1	3.0
40	Nick Nolte	94	1	1.0
41	Heather O'Rourke	93	1	6.0
42	Warren Beatty	92	1	1.0
43	Diane Keaton	92	1	2.0
44	Rebecca De Mornay	91	1	2.0
45	Beverly D'Angelo	90	1	2.0
46	Christie Brinkley	90	1	6.0
47	Ben Kingsley	89	1	30.0
48	Tom Berenger	88	1	1.0
49	Glenn Close	88	1	2.0
50	Jeff Goldblum	88	1	3.0
51	Kevin Kline	88	1	5.0
52	Mary Kay Place	88	1	6.0
53	Meg Tilly	88	1	7.0
54	JoBeth Williams	88	1	8.0
55	Chuck Norris	87	2	1.0
56	George C. Scott	86	1	1.0
57	Arnold Schwarzenegger	84	1	1.0
58	Bess Armstrong	84	1	2.0
59	Simon MacCorkindale	84	1	3.0
60	Louis Gossett Jr.	84	1	4.0
61	Brooke Shields	83	1	1.0
62	Martin Hewitt	83	1	2.0
63	Cher	82	1	10.0
64	Goldie Hawn	81	1	10.0
65	Sigourney Weaver	80	2	10.0
66	Richard Pryor	79	1	1.0
67	Sean Young	79	1	3.0
68	Robin Williams	77	1	10.0
69	Sean Penn	76	1	1.0
70	Jennifer Jason Leigh	76	1	2.0
71	Judge Reinhold	76	1	3.0
72	Phoebe Cates	76	1	4.0
73	Brian Backer	76	1	5.0
74	Robert Romanus	76	1	6.0
75	Ray Walston	76	1	7.0
76	Jeff Bridges	75	1	10.0
77	C. Thomas Howell	74	1	1.0
78	Matt Dillon	74	1	2.0
79	Ralph Macchio	74	1	3.0
80	Emilio Estevez	74	1	7.0
81	David Knell	73	1	1.0
82	Julie Hagerty	73	1	2.0
83	Perry Lang	73	1	2.0
84	Paul Land	73	1	3.0
85	Robert Hays	73	1	3.0
86	Steve Bassett	73	1	4.0
87	Matt Lattanzi	71	1	1.0
88	Caren Kaye	71	1	2.0
89	Andrew McCarthy	70	1	10.0
90	Charles Frank	69	1	1.0
91	Scott Glenn	69	1	2.0
92	Ed Harris	69	1	3.0
93	Lance Henriksen	69	1	4.0
94	Scott Paulin	69	1	5.0
95	Sam Shepard	69	1	7.0
96	Fred Ward	69	1	8.0
97	Christopher George	68	1	1.0
98	Kirk Douglas	67	1	1.0
99	Jack Thompson	67	1	2.0
100	Jeremy Irons	67	1	2.0
101	Tom Burlinson	67	1	3.0
102	Sigrid Thornton	67	1	4.0
103	Lorraine Bayly	67	1	5.0
104	Debra Blee	66	1	1.0
105	Adrienne King	66	1	1.0
106	Val Kline	66	1	2.0
107	Jeana Keough	66	1	3.0
108	Warrington Gillette	66	1	5.0
109	Christopher Walken	66	1	10.0
110	Melinda Dillon	65	1	1.0
111	Darren McGavin	65	1	2.0
112	Peter Billingsley	65	1	3.0
113	Kenny Rogers	64	1	1.0
114	Diane Lane	64	1	2.0
115	Nicolas Cage	61	1	1.0
116	Deborah Foreman	61	1	2.0
117	Peter O'Toole	60	1	1.0
118	Mark Linn-Baker	60	1	4.0
119	Ken Marshall	60	1	10.0
120	Lysette Anthony	60	1	10.0
121	Molly Ringwald	59	1	10.0
122	Charles Bronson	58	1	10.0
123	Tim Conway	57	1	1.0
124	Adam Baldwin	57	1	1.0
125	Don Knotts	57	1	2.0
126	Charlie Barnett	57	1	2.0
127	Irene Cara	57	1	3.0
128	Anne De Salvo	57	1	4.0
129	Max Gail	57	1	5.0
130	Mr. T	57	1	6.0
131	Jose Perez	57	1	7.0
132	Paul Rodriguez	57	1	8.0
133	Gary Busey	57	1	9.0
134	Cheech Marin	55	1	10.0
135	Moses Gunn	53	1	1.0
136	Tom Atkins	53	1	1.0
137	Stacey Nelkin	53	1	2.0
138	Howard E. Rollins, Jr.	53	1	2.0
139	Debbie Allen	53	1	3.0
140	Daniel O’Herlihy	53	1	3.0
141	James Cagney	53	1	4.0
142	Pat O'Brien	53	1	5.0
143	Julie Walters	53	1	10.0
144	Michelle Pfeiffer	52	1	10.0
145	Blair Brown	49	1	2.0
146	David Carradine	47	1	2.0
147	Steve Guttenberg	47	1	10.0
148	Lee Grant	46	1	1.0
149	Michael Ironside	46	1	3.0
150	Linda Purl	46	1	4.0
151	Jurgen Prochnow	43	1	1.0
152	Jack Nicholson	40	1	10.0
153	Robert De Niro	39	1	0.0
154	Sissy Spacek	36	1	1.0
155	Eric Roberts	36	1	2.0
156	Michael Caine	34	1	2.0
157	Pelé	34	1	4.0
