1	Bruce Willis	462	7	1.3
2	Julia Roberts	434	5	1.2
3	Robin Williams	421	6	1.2
4	Matt Damon	382	6	2.3
5	Nicolas Cage	366	6	2.7
6	Pierce Brosnan	329	4	1.0
7	Tommy Lee Jones	311	4	1.0
8	George Clooney	286	5	2.0
9	Ben Affleck	283	4	2.5
10	John Travolta	283	4	3.3
11	Tom Hanks	276	3	1.0
12	Will Smith	269	3	1.3
13	Adam Sandler	267	3	1.0
14	Eddie Murphy	262	4	0.8
15	Harrison Ford	256	4	0.8
16	Mel Gibson	248	3	0.7
17	Kevin Spacey	245	4	1.3
18	Robert De Niro	244	4	2.3
19	Sandra Bullock	241	4	1.0
20	Catherine Zeta-Jones	237	3	2.3
21	Jim Carrey	228	3	1.0
22	Al Pacino	228	4	1.3
23	Gwyneth Paltrow	227	3	1.7
24	Denzel Washington	215	5	0.8
25	Meg Ryan	204	3	4.7
26	John Cusack	203	5	4.6
27	Drew Barrymore	202	3	1.3
28	Brad Pitt	196	4	1.3
29	Heather Graham	194	3	4.7
30	Tim Allen	181	3	1.0
31	Richard Gere	180	3	1.3
32	Liam Neeson	178	2	1.0
33	Anthony Hopkins	177	3	1.7
34	John Malkovich	172	3	4.3
35	Matthew Broderick	171	2	1.0
36	Cameron Diaz	171	2	1.5
37	Keanu Reeves	170	2	1.0
38	Mike Myers	168	3	2.0
39	Jennifer Lopez	166	3	1.3
40	Kevin Kline	166	3	2.0
41	Leonardo DiCaprio	164	2	1.0
42	Steve Martin	164	3	1.0
43	Ice Cube	164	3	3.0
44	Wesley Snipes	163	3	1.0
45	Nicole Kidman	163	3	2.0
46	Matthew McConaughey	160	3	2.3
47	Ashley Judd	159	2	2.0
48	Gary Oldman	148	2	1.5
49	Jean Reno	145	2	2.0
50	Jonathan Pryce	145	2	4.0
51	Dennis Quaid	142	2	2.0
52	Chris Tucker	141	2	1.5
53	Annette Bening	140	2	2.0
54	Tom Sizemore	140	2	2.5
55	Danny DeVito	137	2	5.5
56	Sarah Michelle Gellar	136	2	2.5
57	Jon Voight	135	2	2.5
58	Jodie Foster	135	2	5.0
59	Michael Douglas	134	2	1.0
60	Anne Heche	134	2	1.0
61	Sigourney Weaver	132	2	1.5
62	Johnny Depp	130	2	1.5
63	Ben Stiller	130	2	1.5
64	Morgan Freeman	127	2	1.0
65	Neve Campbell	127	3	2.7
66	Tara Reid	127	2	5.5
67	Laurence Fishburne	124	2	1.5
68	Salma Hayek	122	3	3.3
69	Antonio Banderas	120	2	1.0
70	Brendan Fraser	118	2	1.0
71	Mark Wahlberg	118	3	1.3
72	Billy Crystal	114	2	1.5
73	Taye Diggs	114	3	1.7
74	Natalie Portman	113	2	6.5
75	Russell Crowe	110	2	2.0
76	Kristin Scott Thomas	110	2	2.0
77	Tobey Maguire	109	2	0.5
78	Kevin Costner	109	3	4.0
79	Sean Penn	106	2	1.5
80	Samuel L. Jackson	105	3	1.7
81	Ali Larter	105	2	5.0
82	Reese Witherspoon	100	3	1.0
83	Edward Burns	100	1	2.0
84	Ewan McGregor	100	1	2.0
85	Kate Winslet	100	1	2.0
86	Jake Lloyd	100	1	4.0
87	Jackie Chan	99	2	1.0
88	Gena Rowlands	99	2	2.0
89	Liv Tyler	99	1	3.0
90	Haley Joel Osment	99	1	4.0
91	F. Murray Abraham	97	2	6.0
92	Angelina Jolie	96	2	2.0
93	Carrie Anne Moss	96	1	3.0
94	Fairuza Balk	96	1	4.0
95	Joe Pantoliano	96	1	5.0
96	Jack Nicholson	95	1	1.0
97	William Hurt	95	2	1.0
98	Dustin Hoffman	95	2	1.0
99	Minnie Driver	94	1	4.0
100	Cole Sprouse	94	1	4.0
101	Dylan Sprouse	94	1	5.0
102	Susan Sarandon	94	2	6.0
103	Christina Ricci	93	2	1.5
104	Rachel Weisz	93	1	2.0
105	Nia Long	93	2	2.5
106	Michelle Yeoh	92	1	3.0
107	Teri Hatcher	92	1	4.0
108	Heather Donahue	91	1	1.0
109	Winona Ryder	91	2	1.5
110	Joshua Leonard	91	1	2.0
111	Michael C. Williams	91	1	3.0
112	Danny Glover	90	1	0.0
113	Michael Clarke Duncan	89	1	4.0
114	David Arquette	88	1	1.0
115	Courteney Cox	88	1	3.0
116	Jamie Kennedy	88	1	5.0
117	Jerry O'Connell	88	1	6.0
118	Jada Pinkett Smith	88	1	7.0
119	Ving Rhames	87	1	5.0
120	Gene Hackman	86	1	2.0
121	Hugh Grant	85	1	2.0
122	Rupert Everett	83	2	1.5
123	Joseph Fiennes	83	1	2.0
124	Jason Biggs	81	1	1.0
125	Linda Hamilton	81	1	2.0
126	Chris Klein	81	1	2.0
127	Bette Midler	81	2	2.5
128	Natasha Lyonne	81	1	3.0
129	Thomas Ian Nicholas	81	1	4.0
130	Mena Suvari	81	1	6.0
131	Alyson Hannigan	81	1	9.0
132	Eddie Kaye Thomas	81	1	18.0
133	Seann William Scott	81	1	19.0
134	Guy Pearce	79	1	3.0
135	Kim Basinger	79	1	4.0
136	David Duchovny	78	1	1.0
137	Lili Taylor	78	1	4.0
138	Tom Cruise	77	2	1.5
139	Milla Jovovich	77	1	5.0
140	Nathan Lane	76	1	1.0
141	Lee Evans	76	1	2.0
142	Robert Redford	75	1	1.0
143	Val Kilmer	75	1	1.0
144	Elisabeth Shue	75	1	2.0
145	Jude Law	74	1	3.0
146	Patrick Stewart	73	1	1.0
147	Jonathan Frakes	73	1	2.0
148	Brent Spiner	73	1	3.0
149	LeVar Burton	73	1	4.0
150	James Woods	73	1	4.0
151	Michael Dorn	73	1	5.0
152	Jamie Foxx	73	1	5.0
153	Gates McFadden	73	1	6.0
154	LL Cool J	73	1	6.0
155	Marina Sirtis	73	1	7.0
156	Donna Murphy	73	1	9.0
157	Anthony Zerbe	73	1	10.0
158	Clint Eastwood	72	2	1.0
159	Saffron Burrows	72	1	1.0
160	Will Ferrell	71	2	1.5
161	Mira Sorvino	71	3	1.7
162	Alan Rickman	71	1	3.0
163	Matt LeBlanc	71	1	3.0
164	Angela Lansbury	70	1	1.0
165	Jennifer Aniston	70	2	1.0
166	Michael Jai White	70	1	1.0
167	James Earl Jones	70	1	3.0
168	Viggo Mortensen	70	1	3.0
169	Rene Russo	69	1	2.0
170	Natasha Richardson	69	1	2.0
171	Lindsay Lohan	69	1	3.0
172	Casper Van Dien	68	1	1.0
173	Martin Lawrence	68	1	1.0
174	Anjelica Huston	68	1	2.0
175	John C. Reilly	68	2	8.0
176	Arnold Schwarzenegger	67	1	1.0
177	Harry Connick, Jr.	67	1	2.0
178	Elizabeth Hurley	67	1	2.0
