1	Clint Eastwood	347	4	2.8
2	Eddie Murphy	337	4	3.8
3	Harrison Ford	277	3	1.3
4	Dan Aykroyd	238	3	1.3
5	Sylvester Stallone	237	3	4.0
6	William Shatner	234	3	1.3
7	Patrick Swayze	232	3	5.3
8	Arnold Schwarzenegger	230	3	1.0
9	Tom Cruise	227	3	3.3
10	Richard Gere	226	3	4.0
11	William Hurt	213	3	5.3
12	Leonard Nimoy	188	2	2.5
13	DeForest Kelley	188	2	2.5
14	C. Thomas Howell	186	3	4.7
15	Dennis Quaid	185	3	5.7
16	Meryl Streep	184	3	10.0
17	Steve Martin	178	3	4.0
18	Glenn Close	174	2	2.0
19	Phoebe Cates	173	2	3.0
20	Tom Hanks	171	2	1.0
21	Ralph Macchio	170	2	2.0
22	John Travolta	164	2	10.0
23	Jeff Bridges	147	2	5.5
24	Goldie Hawn	147	2	10.0
25	Rob Lowe	144	2	7.5
26	Chuck Norris	143	3	4.0
27	Steve Guttenberg	142	2	5.5
28	Al Pacino	136	2	5.5
29	Kurt Russell	133	2	5.5
30	Chevy Chase	132	2	5.5
31	Matt Dillon	132	2	6.0
32	Kathleen Turner	132	2	6.0
33	Molly Ringwald	116	2	5.5
34	Mel Gibson	110	2	10.0
35	Bill Murray	100	1	1.0
36	Mark Hamill	100	1	1.0
37	Carrie Fisher	100	1	3.0
38	Henry Thomas	100	1	3.0
39	Harold Ramis	100	1	4.0
40	Dustin Hoffman	99	1	1.0
41	Jennifer Beals	98	1	1.0
42	Kate Capshaw	98	1	2.0
43	Jonathan Ke Quan	98	1	3.0
44	Zach Galligan	97	1	1.0
45	Hoyt Axton	97	1	3.0
46	Polly Holliday	97	1	4.0
47	Frances Lee McCain	97	1	5.0
48	Pat Morita	96	1	2.0
49	Ally Sheedy	96	1	10.0
50	Roger Moore	95	1	1.0
51	Kim Cattrall	95	1	2.0
52	Bubba Smith	95	1	3.0
53	George Gaynes	95	1	4.0
54	G.W. Bailey	95	1	5.0
55	Leslie Easterbrook	95	1	6.0
56	David Graf	95	1	7.0
57	Marion Ramsey	95	1	8.0
58	Michael Winslow	95	1	9.0
59	Hugh Wilson	95	1	10.0
60	Donovan Scott	95	1	11.0
61	Andrew Rubin	95	1	12.0
62	Bruce Mahler	95	1	13.0
63	Nick Nolte	94	1	1.0
64	Kevin Bacon	94	1	1.0
65	Heather O'Rourke	93	1	6.0
66	Michael Douglas	92	1	1.0
67	Catherine Mary Stewart	92	2	2.0
68	Prince	91	1	1.0
69	Rebecca De Mornay	91	1	2.0
70	Daryl Hannah	90	1	2.0
71	Beverly D'Angelo	90	1	2.0
72	Christie Brinkley	90	1	6.0
73	Paul Newman	90	1	10.0
74	Ben Kingsley	89	1	30.0
75	Tom Berenger	88	1	1.0
76	Tom Hulce	88	1	2.0
77	Jeff Goldblum	88	1	3.0
78	Kevin Kline	88	1	5.0
79	Mary Kay Place	88	1	6.0
80	Meg Tilly	88	1	7.0
81	JoBeth Williams	88	1	8.0
82	Robert Redford	86	1	1.0
83	Bess Armstrong	84	1	2.0
84	Simon MacCorkindale	84	1	3.0
85	Louis Gossett Jr.	84	1	4.0
86	Cher	82	1	10.0
87	Adrian Zmed	81	1	2.0
88	William Tepper	81	1	3.0
89	Tawny Kitaen	81	1	4.0
90	Sigourney Weaver	80	2	10.0
91	Sean Young	79	1	3.0
92	Christopher McDonald	78	1	10.0
93	Lily Tomlin	77	1	2.0
94	Robin Williams	77	1	10.0
95	Sean Penn	76	1	1.0
96	Jennifer Jason Leigh	76	1	2.0
97	Judge Reinhold	76	1	3.0
98	Brian Backer	76	1	5.0
99	Robert Romanus	76	1	6.0
