1	Samuel L. Jackson	367	5	7.0
2	Josh Brolin	338	4	8.8
3	Chadwick Boseman	316	4	10.8
4	Dwayne Johnson	305	4	1.0
5	Chris Hemsworth	301	4	2.0
6	Danai Gurira	299	3	9.7
7	Letitia Wright	299	3	17.0
8	Robert Downey, Jr.	296	3	1.0
9	Chris Pratt	296	3	13.3
10	Tom Holland	293	3	9.3
11	Karen Gillan	290	3	12.3
12	Paul Bettany	288	3	15.0
13	Lupita Nyong'o	287	3	5.0
14	Chris Evans	285	3	2.7
15	Will Smith	236	3	1.7
16	Kevin Hart	227	3	2.0
17	Eiza González	224	3	5.7
18	Scarlett Johansson	224	3	6.0
19	Liam Neeson	222	5	3.4
20	Michael Peña	218	3	2.3
21	Dave Bautista	206	3	13.0
22	Michael B. Jordan	203	3	1.7
23	Margot Robbie	202	3	2.3
24	Henry Golding	201	3	2.7
25	Woody Harrelson	201	3	3.7
26	Mark Ruffalo	199	2	3.0
27	Don Cheadle	199	2	7.0
28	Benedict Cumberbatch	199	2	12.0
29	Sebastian Stan	199	2	17.5
30	Benedict Wong	199	2	18.5
31	Elizabeth Olsen	199	2	20.5
32	Zoe Saldana	199	2	24.0
33	Pom Klementieff	199	2	26.0
34	Colin Farrell	198	3	3.0
35	Tiffany Haddish	195	4	3.8
36	Brie Larson	195	2	5.0
37	Angela Bassett	193	2	6.5
38	Paul Rudd	192	2	4.5
39	Evangeline Lilly	192	2	9.5
40	Joonas Suotamo	187	2	10.5
41	Ewan McGregor	186	3	3.3
42	Laurence Fishburne	179	2	5.0
43	Ben Mendelsohn	172	2	3.0
44	T.J. Miller	172	2	5.0
45	Simon Pegg	170	2	4.0
46	Michelle Pfeiffer	169	2	4.5
47	Lakeith Lee Stanfield	169	2	5.0
48	Awkwafina	169	2	6.0
49	Hannah John-Kamen	169	2	7.5
50	Emily Blunt	168	2	1.0
51	John Cena	168	3	2.0
52	Vin Diesel	168	2	13.5
53	Jason Statham	167	2	1.5
54	Daniel Kaluuya	167	3	5.7
55	Jamie Lee Curtis	166	2	2.5
56	Chris Pine	159	2	4.0
57	Michelle Dockery	159	2	4.5
58	Anya Taylor-Joy	158	2	1.0
59	Meryl Streep	158	2	3.5
60	Julie Walters	158	2	5.0
61	Colin Firth	158	2	6.0
62	Constance Wu	155	2	1.0
63	John Boyega	151	2	3.0
64	Jack Black	149	2	2.5
65	Jeremy Renner	149	2	7.5
66	Patrick Wilson	147	2	3.0
67	Lance Reddick	147	2	5.5
68	Rose Byrne	142	2	2.0
69	Nick Jonas	142	2	5.0
70	Adam Driver	141	2	2.5
71	Cate Blanchett	136	2	2.5
72	John David Washington	135	2	1.0
73	Tye Sheridan	134	2	3.5
74	James McAvoy	133	2	1.5
75	Brianna Hildebrand	133	2	5.0
76	Mahershala Ali	132	2	3.0
77	Tom Hanks	130	2	1.0
78	Brad Pitt	127	2	1.5
79	Michael Shannon	123	2	3.5
80	Elizabeth Debicki	122	2	3.0
81	Christian Bale	120	2	1.5
82	Toni Collette	120	2	4.0
83	Nicole Kidman	119	2	3.5
84	Ed Skrein	118	2	3.0
85	Hugh Grant	118	2	4.0
86	Emilia Clarke	116	2	2.0
87	Issa Rae	116	2	2.0
88	Sylvester Stallone	112	2	1.0
89	Rebel Wilson	112	4	3.8
90	Jacob Tremblay	112	2	4.0
91	Morgan Freeman	110	2	6.0
92	Isabela Moner	108	2	2.0
93	Anne Hathaway	107	2	2.0
94	Tyler Perry	103	2	3.0
95	Idris Elba	102	2	3.5
96	Martin Lawrence	100	1	2.0
97	Martin Freeman	100	1	5.0
98	Forest Whitaker	100	1	7.0
99	Andy Serkis	100	1	8.0
100	Jon Favreau	100	1	15.0
101	Gwyneth Paltrow	100	1	16.0
102	Terry Notary	100	1	23.0
103	Anthony Mackie	100	1	24.0
104	Tom Hiddleston	100	1	25.0
105	Jim Carrey	99	1	4.0
106	Florence Pugh	98	3	1.7
107	Mark Hamill	98	1	2.0
108	Mary Elizabeth Winstead	98	1	2.0
109	Jurnee Smollett	98	1	3.0
110	Rosie Perez	98	1	4.0
111	Daisy Ridley	98	1	4.0
112	Chris Messina	98	1	5.0
113	Ella Jay Basco	98	1	6.0
114	Oscar Isaac	98	1	6.0
115	Ali Wong	98	1	7.0
116	Keri Russell	98	1	12.0
117	Anthony Daniels	98	1	18.0
118	Jimmy Vee	98	1	20.0
119	Hugh Bonneville	97	2	1.0
120	Jennifer Lopez	97	2	1.5
121	Bryce Dallas Howard	97	1	2.0
122	Jennifer Lawrence	97	2	2.5
123	Michelle Rodriguez	97	2	5.0
124	Gerard Butler	96	2	1.0
125	Jason Momoa	96	1	1.0
126	Elisabeth Moss	96	1	1.0
127	Amber Heard	96	1	2.0
128	Willem Dafoe	96	1	3.0
129	Oliver Jackson-Cohen	96	1	6.0
130	Dolph Lundgren	96	1	6.0
131	Yahya Abdul-Mateen II	96	1	7.0
132	Harrison Ford	95	1	1.0
133	Ryan Reynolds	95	1	1.0
134	Bruce Willis	95	2	1.5
135	Morena Baccarin	95	1	3.0
136	Eugenio Derbez	95	2	3.5
137	Djimon Hounsou	95	1	4.0
138	Leslie Uggams	95	1	5.0
139	Lee Pace	95	1	5.0
140	Lashana Lynch	95	1	6.0
141	Gemma Chan	95	1	7.0
142	Annette Bening	95	1	8.0
143	Zazie Beetz	95	1	8.0
144	Karan Soni	95	1	9.0
145	Clark Gregg	95	1	9.0
146	Zendaya	94	1	3.0
