1	Wesley Snipes	391	6	5.7
2	Tom Hanks	374	4	1.0
3	Tom Cruise	363	4	1.0
4	Sylvester Stallone	309	4	3.3
5	Mel Gibson	300	4	3.0
6	Michael Douglas	289	4	6.0
7	Kurt Russell	288	4	3.5
8	Woody Harrelson	287	4	1.8
9	Whoopi Goldberg	282	4	3.3
10	Harrison Ford	279	3	1.0
11	Demi Moore	278	3	1.7
12	Jean-Claude Van Damme	273	5	1.0
13	Jim Carrey	272	3	1.0
14	Sharon Stone	270	4	1.0
15	Meg Ryan	255	4	3.0
16	Denzel Washington	250	3	4.7
17	Emilio Estevez	249	6	7.2
18	Arnold Schwarzenegger	233	3	1.0
19	Clint Eastwood	233	3	1.3
20	Michelle Pfeiffer	233	3	7.3
21	Jack Nicholson	229	3	4.3
22	Jodie Foster	224	3	4.3
23	Eddie Murphy	217	3	0.3
24	Bruce Willis	213	4	5.5
25	Charlie Sheen	210	4	7.8
26	Kevin Costner	204	4	0.8
27	Nicole Kidman	196	3	4.7
28	Daniel Day-Lewis	178	3	0.3
29	Brad Pitt	173	4	3.0
30	Nicolas Cage	172	3	0.0
31	Richard Gere	170	3	7.0
32	Charles Grodin	169	3	4.3
33	Mike Myers	168	3	10.0
34	Daniel Stern	167	2	2.5
35	Robert Redford	166	2	5.5
36	James Spader	166	2	6.0
37	Dana Carvey	166	2	10.0
38	Susan Sarandon	161	2	9.5
39	Michael Keaton	160	2	1.0
40	Sigourney Weaver	157	2	4.5
41	Goldie Hawn	155	2	6.5
42	Steven Seagal	153	2	0.5
43	Liam Neeson	152	2	1.5
44	Al Pacino	151	3	1.0
45	Bridget Fonda	150	3	1.0
46	Julia Roberts	150	2	5.5
47	Meryl Streep	149	2	5.5
48	John Goodman	148	3	1.7
49	Robin Williams	142	2	1.0
50	Morgan Freeman	140	2	2.5
51	Anthony Hopkins	136	2	1.5
52	Raul Julia	131	2	2.0
53	Winona Ryder	126	2	0.5
54	Steve Martin	125	2	5.5
55	Aidan Quinn	120	2	3.0
56	Bill Pullman	105	2	4.5
57	Dan Aykroyd	100	2	5.5
58	Macaulay Culkin	99	1	1.0
59	Joe Pesci	99	1	2.0
60	Sally Field	99	1	2.0
61	Lisa Jakob	99	1	6.0
62	Danny DeVito	98	1	3.0
63	Tim Allen	97	1	1.0
64	Danny Glover	97	1	12.0
65	Rick Moranis	96	1	2.0
66	Elizabeth Perkins	96	1	3.0
67	Rosie O'Donnell	96	1	4.0
68	Jack Lemmon	95	2	1.5
69	Marisa Tomei	95	2	2.0
70	Jeff Daniels	95	1	2.0
71	Tim Robbins	95	2	5.5
72	Whitney Houston	94	1	2.0
73	Keanu Reeves	93	1	1.0
74	Sandra Bullock	93	1	3.0
75	Alec Baldwin	91	3	1.7
76	Geena Davis	91	1	2.0
77	Madonna	91	1	3.0
78	Uma Thurman	91	1	3.0
79	Gary Oldman	91	2	3.0
